"Epishura_lacustris" "Notemigonus_crysoleucas"
"Gastropus_stylifer" "Notemigonus_crysoleucas"
"Polyarthra_euryptera" "Notemigonus_crysoleucas"
"Trichocerca_multicrinis" "Notemigonus_crysoleucas"
"Bosmina_longirostris" "Notemigonus_crysoleucas"
"Conochiloides_dossuarius" "Notemigonus_crysoleucas"
"Keratella_crassa" "Notemigonus_crysoleucas"
"Leptodora_kindtii" "Notemigonus_crysoleucas"
"Colletheca_mutabilis" "Notemigonus_crysoleucas"
"Diaphanosoma_birgei" "Notemigonus_crysoleucas"
"copepod_nauplii" "Notemigonus_crysoleucas"
