link.citation,con.taxonomy,res.taxonomy,foodweb.name
Jonsson et al. (2005) ,Phoxinys neogaeus,Orthocyclops modestus,Tuesday Lake 1984
Jonsson et al. (2005) ,Phoxinys neogaeus,Tropocyclops prasinus,Tuesday Lake 1984
Jonsson et al. (2005) ,Phoxinys neogaeus,Chaoborys punctipennis,Tuesday Lake 1984
Jonsson et al. (2005) ,Umbra limi,Bosmina longirostris,Tuesday Lake 1984
Jonsson et al. (2005) ,Umbra limi,Cyclops varians rubellus,Tuesday Lake 1984
Jonsson et al. (2005) ,Umbra limi,Diaphanosoma leuchtenbergianum,Tuesday Lake 1984
Jonsson et al. (2005) ,Umbra limi,Daphnia pulex,Tuesday Lake 1984
Jonsson et al. (2005) ,Umbra limi,Holopedium gibberum,Tuesday Lake 1984
Jonsson et al. (2005) ,Umbra limi,Leptodiaptomus siciloides,Tuesday Lake 1984
Jonsson et al. (2005) ,Umbra limi,Orthocyclops modestus,Tuesday Lake 1984
Jonsson et al. (2005) ,Umbra limi,Tropocyclops prasinus,Tuesday Lake 1984
Jonsson et al. (2005) ,Umbra limi,Chaoborys punctipennis,Tuesday Lake 1984
Jonsson et al. (2005) ,Umbra limi,Phoxinus eos,Tuesday Lake 1984
Jonsson et al. (2005) ,Umbra limi,Phoxinys neogaeus,Tuesday Lake 1984
Jonsson et al. (2005) ,Umbra limi,Umbra limi,Tuesday Lake 1984
